id, firstname, lastname, phoneNumber, email, stage, sourceId, managerId, createdAt, enteredAt
0000000000000233,Полина,Котов,+79990002330,polina.kotov233@nomail.test,proposal,00000014,00000014,2026-01-08T23:37:39Z,2026-01-09T23:37:39Z
0000000000000234,Людмила,Беляков,+79990002340,lyudmila.belyakov234@nomail.test,won,00000015,00000015,2026-01-09T23:44:42Z,2026-01-12T23:44:42Z
0000000000000235,Галина,Савельев,+79990002350,galina.saveliev235@nomail.test,lost,00000016,00000016,2026-01-10T23:51:45Z,2026-01-13T23:51:45Z
0000000000000236,Марина,Макаров,+79990002360,marina.makarov236@nomail.test,new,00000017,00000017,2026-01-11T23:58:48Z,2026-01-11T23:58:53Z
0000000000000237,Ирина,Овчинников,+79990002370,irina.ovchinnikov237@nomail.test,qualified,00000018,00000018,2026-01-12T00:05:51Z,2026-01-12T04:05:51Z
0000000000000238,Зоя,Романов,+79990002380,zoya.romanov238@nomail.test,proposal,00000019,00000019,2026-01-13T00:12:54Z,2026-01-14T00:12:54Z
0000000000000239,София,Борисов,+79990002390,sofiya.borisov239@nomail.test,won,00000020,00000020,2026-01-14T00:19:57Z,2026-01-17T00:19:57Z
0000000000000240,Лидия,Медведев,+79990002400,lidiya.medvedev240@nomail.test,lost,00000001,00000001,2026-01-15T00:27:00Z,2026-01-18T00:27:00Z
0000000000000241,Айсулу,Захаров,+79990002410,aysulu.zaharov241@nomail.test,new,00000002,00000002,2026-01-16T00:34:03Z,2026-01-16T00:34:08Z
0000000000000242,Данияр,Тарасов,+79990002420,daniyar.tarasov242@nomail.test,qualified,00000003,00000003,2026-01-17T00:41:06Z,2026-01-17T04:41:06Z
0000000000000243,Рамазан,Комаров,+79990002430,ramazan.komarov243@nomail.test,proposal,00000004,00000004,2026-01-18T00:48:09Z,2026-01-19T00:48:09Z
0000000000000244,Руслан,Голубев,+79990002440,ruslan.golubev244@nomail.test,won,00000005,00000005,2026-01-19T00:55:12Z,2026-01-22T00:55:12Z
0000000000000245,Азамат,Курков,+79990002450,azamat.kurkov245@nomail.test,lost,00000006,00000006,2026-01-20T01:02:15Z,2026-01-23T01:02:15Z
0000000000000246,Тимур,Матвеев,+79990002460,timur.matveev246@nomail.test,new,00000007,00000007,2026-01-21T01:09:18Z,2026-01-21T01:09:23Z
0000000000000247,Магомед,Демидов,+79990002470,magomed.demidov247@nomail.test,qualified,00000008,00000008,2026-01-22T01:16:21Z,2026-01-22T05:16:21Z
0000000000000248,Шамиль,Никитин,+79990002480,shamil.nikitin248@nomail.test,proposal,00000009,00000009,2026-01-23T01:23:24Z,2026-01-24T01:23:24Z
0000000000000249,Булат,Прохоров,+79990002490,bulat.prokhorov249@nomail.test,won,00000010,00000010,2026-01-24T01:30:27Z,2026-01-27T01:30:27Z
0000000000000250,Арсен,Громов,+79990002500,arsen.gromov250@nomail.test,lost,00000011,00000011,2026-01-25T01:37:30Z,2026-01-28T01:37:30Z
0000000000000251,Салават,Сорокин,+79990002510,salavat.sorokin251@nomail.test,new,00000012,00000012,2026-01-26T01:44:33Z,2026-01-26T01:44:38Z
0000000000000252,Вячеслав,Моисеев,+79990002520,vyacheslav.moiseev252@nomail.test,qualified,00000013,00000013,2026-01-27T01:51:36Z,2026-01-27T05:51:36Z
0000000000000253,Степан,Царёв,+79990002530,stepan.tsarev253@nomail.test,proposal,00000014,00000014,2026-01-28T01:58:39Z,2026-01-29T01:58:39Z
0000000000000254,Богдан,Иванов,+79990002540,bogdan.ivanov254@nomail.test,won,00000015,00000015,2026-01-29T02:05:42Z,2026-02-01T02:05:42Z
0000000000000255,Аркадий,Смирнов,+79990002550,arkadiy.smirnov255@nomail.test,lost,00000016,00000016,2026-01-30T02:12:45Z,2026-02-02T02:12:45Z
0000000000000256,Эльвира,Кузнецов,+79990002560,elvira.kuznetsov256@nomail.test,new,00000017,00000017,2026-01-31T02:19:48Z,2026-01-31T02:19:53Z
0000000000000257,Ринат,Попов,+79990002570,rinat.popov257@nomail.test,qualified,00000018,00000018,2026-02-01T02:26:51Z,2026-02-01T06:26:51Z
0000000000000258,Рашид,Васильев,+79990002580,rashid.vasiliev258@nomail.test,proposal,00000019,00000019,2026-02-02T02:33:54Z,2026-02-03T02:33:54Z
0000000000000259,Марсель,Петров,+79990002590,marcel.petrov259@nomail.test,won,00000020,00000020,2026-02-03T02:40:57Z,2026-02-06T02:40:57Z
0000000000000260,Эльдар,Соколов,+79990002600,eldar.sokolov260@nomail.test,lost,00000001,00000001,2026-02-04T02:48:00Z,2026-02-07T02:48:00Z
0000000000000261,Нурлан,Михайлов,+79990002610,nurlan.mikhailov261@nomail.test,new,00000002,00000002,2026-02-05T02:55:03Z,2026-02-05T02:55:08Z
0000000000000262,Хан,Новиков,+79990002620,han.novikov262@nomail.test,qualified,00000003,00000003,2026-02-06T03:02:06Z,2026-02-06T07:02:06Z
0000000000000263,Саида,Фёдоров,+79990002630,saida.fedorov263@nomail.test,proposal,00000004,00000004,2026-02-07T03:09:09Z,2026-02-08T03:09:09Z
0000000000000264,Иннокентий,Морозов,+79990002640,innokentiy.morozov264@nomail.test,won,00000005,00000005,2026-02-08T03:16:12Z,2026-02-11T03:16:12Z
0000000000000265,Захар,Волков,+79990002650,zahar.volkov265@nomail.test,lost,00000006,00000006,2026-02-09T03:23:15Z,2026-02-12T03:23:15Z
0000000000000266,Матвей,Алексеев,+79990002660,matvey.alekseev266@nomail.test,new,00000007,00000007,2026-02-10T03:30:18Z,2026-02-10T03:30:23Z
0000000000000267,Савелий,Лебедев,+79990002670,saveliy.lebedev267@nomail.test,qualified,00000008,00000008,2026-02-11T03:37:21Z,2026-02-11T07:37:21Z
0000000000000268,Прохор,Семёнов,+79990002680,prokhor.semyonov268@nomail.test,proposal,00000009,00000009,2026-02-12T03:44:24Z,2026-02-13T03:44:24Z
0000000000000269,Глеб,Егоров,+79990002690,gleb.egorov269@nomail.test,won,00000010,00000010,2026-02-13T03:51:27Z,2026-02-16T03:51:27Z
0000000000000270,Кирилл,Павлов,+79990002700,kirill.pavlov270@nomail.test,lost,00000011,00000011,2026-02-14T03:58:30Z,2026-02-17T03:58:30Z
0000000000000271,Фёдор,Козлов,+79990002710,fedor.kozlov271@nomail.test,new,00000012,00000012,2026-02-15T04:05:33Z,2026-02-15T04:05:38Z
0000000000000272,Ефим,Степанов,+79990002720,efim.stepanov272@nomail.test,qualified,00000013,00000013,2026-02-16T04:12:36Z,2026-02-16T08:12:36Z
0000000000000273,Святослав,Николаев,+79990002730,svyatoslav.nikolaev273@nomail.test,proposal,00000014,00000014,2026-02-17T04:19:39Z,2026-02-18T04:19:39Z
0000000000000274,Лев,Орлов,+79990002740,lev.orlov274@nomail.test,won,00000015,00000015,2026-02-18T04:26:42Z,2026-02-21T04:26:42Z
0000000000000275,Артемий,Антонов,+79990002750,artemiy.antonov275@nomail.test,lost,00000016,00000016,2026-02-19T04:33:45Z,2026-02-22T04:33:45Z
0000000000000276,Назар,Тихонов,+79990002760,nazar.tikhonov276@nomail.test,new,00000017,00000017,2026-02-20T04:40:48Z,2026-02-20T04:40:53Z
0000000000000277,Данила,Беляев,+79990002770,danila.belyaev277@nomail.test,qualified,00000018,00000018,2026-02-21T04:47:51Z,2026-02-21T08:47:51Z
0000000000000278,Тарас,Зайцев,+79990002780,taras.zaicev278@nomail.test,proposal,00000019,00000019,2026-02-22T04:54:54Z,2026-02-23T04:54:54Z
0000000000000279,Ярослав,Киселёв,+79990002790,yaroslav.kiselev279@nomail.test,won,00000020,00000020,2026-02-23T05:01:57Z,2026-02-26T05:01:57Z
0000000000000280,Платон,Григорьев,+79990002800,platon.grigorev280@nomail.test,lost,00000001,00000001,2026-02-24T05:09:00Z,2026-02-27T05:09:00Z
0000000000000281,Мирон,Денисов,+79990002810,miron.denisov281@nomail.test,new,00000002,00000002,2026-02-25T05:16:03Z,2026-02-25T05:16:08Z
0000000000000282,Валерий,Мартынов,+79990002820,valeriy.martynov282@nomail.test,qualified,00000003,00000003,2026-02-26T05:23:06Z,2026-02-26T09:23:06Z
0000000000000283,Геннадий,Ершов,+79990002830,gennadiy.ershov283@nomail.test,proposal,00000004,00000004,2026-02-27T05:30:09Z,2026-02-28T05:30:09Z
0000000000000284,Алина,Крылов,+79990002840,alina.krylov284@nomail.test,won,00000005,00000005,2026-02-28T05:37:12Z,2026-03-03T05:37:12Z
0000000000000285,Валерия,Воробьёв,+79990002850,valeriya.vorobev285@nomail.test,lost,00000006,00000006,2026-03-01T05:44:15Z,2026-03-04T05:44:15Z
0000000000000286,Эмма,Котов,+79990002860,emma.kotov286@nomail.test,new,00000007,00000007,2026-01-01T05:51:18Z,2026-01-01T05:51:23Z
0000000000000287,Ангелина,Беляков,+79990002870,angelina.belyakov287@nomail.test,qualified,00000008,00000008,2026-01-02T05:58:21Z,2026-01-02T09:58:21Z
0000000000000288,Вера,Савельев,+79990002880,vera.saveliev288@nomail.test,proposal,00000009,00000009,2026-01-03T06:05:24Z,2026-01-04T06:05:24Z
0000000000000289,Надежда,Макаров,+79990002890,nadezhda.makarov289@nomail.test,won,00000010,00000010,2026-01-04T06:12:27Z,2026-01-07T06:12:27Z
0000000000000290,Лилия,Овчинников,+79990002900,liliya.ovchinnikov290@nomail.test,lost,00000011,00000011,2026-01-05T06:19:30Z,2026-01-08T06:19:30Z
0000000000000291,Сергей,Романов,+79990002910,sergey.romanov291@nomail.test,new,00000012,00000012,2026-01-06T06:26:33Z,2026-01-06T06:26:38Z
0000000000000292,Дмитрий,Борисов,+79990002920,dmitriy.borisov292@nomail.test,qualified,00000013,00000013,2026-01-07T06:33:36Z,2026-01-07T10:33:36Z
0000000000000293,Александр,Медведев,+79990002930,alexander.medvedev293@nomail.test,proposal,00000014,00000014,2026-01-08T06:40:39Z,2026-01-09T06:40:39Z
0000000000000294,Игорь,Захаров,+79990002940,igor.zaharov294@nomail.test,won,00000015,00000015,2026-01-09T06:47:42Z,2026-01-12T06:47:42Z
0000000000000295,Роман,Тарасов,+79990002950,roman.tarasov295@nomail.test,lost,00000016,00000016,2026-01-10T06:54:45Z,2026-01-13T06:54:45Z
0000000000000296,Олег,Комаров,+79990002960,oleg.komarov296@nomail.test,new,00000017,00000017,2026-01-11T07:01:48Z,2026-01-11T07:01:53Z
0000000000000297,Марк,Голубев,+79990002970,mark.golubev297@nomail.test,qualified,00000018,00000018,2026-01-12T07:08:51Z,2026-01-12T11:08:51Z
0000000000000298,Ренат,Курков,+79990002980,renat.kurkov298@nomail.test,proposal,00000019,00000019,2026-01-13T07:15:54Z,2026-01-14T07:15:54Z
0000000000000299,Артем,Матвеев,+79990002990,artem.matveev299@nomail.test,won,00000020,00000020,2026-01-14T07:22:57Z,2026-01-17T07:22:57Z
0000000000000300,Илья,Демидов,+79990003000,ilya.demidov300@nomail.test,lost,00000001,00000001,2026-01-15T07:30:00Z,2026-01-18T07:30:00Z
0000000000000301,Александр,Иванов,+79990003010,alexandr.ivanov301@nomail.test,new,00000002,00000002,2026-01-16T07:37:03Z,2026-01-16T07:37:08Z
0000000000000302,Дмитрий,Смирнов,+79990003020,dmitriy.smirnov302@nomail.test,qualified,00000003,00000003,2026-01-17T07:44:06Z,2026-01-17T11:44:06Z
0000000000000303,Максим,Кузнецов,+79990003030,maxim.kuznetsov303@nomail.test,proposal,00000004,00000004,2026-01-18T07:51:09Z,2026-01-19T07:51:09Z
0000000000000304,Иван,Попов,+79990003040,ivan.popov304@nomail.test,won,00000005,00000005,2026-01-19T07:58:12Z,2026-01-22T07:58:12Z
0000000000000305,Сергей,Васильев,+79990003050,sergey.vasiliev305@nomail.test,lost,00000006,00000006,2026-01-20T08:05:15Z,2026-01-23T08:05:15Z
0000000000000306,Андрей,Петров,+79990003060,andrey.petrov306@nomail.test,new,00000007,00000007,2026-01-21T08:12:18Z,2026-01-21T08:12:23Z
0000000000000307,Алексей,Соколов,+79990003070,aleksey.sokolov307@nomail.test,qualified,00000008,00000008,2026-01-22T08:19:21Z,2026-01-22T12:19:21Z
0000000000000308,Артём,Михайлов,+79990003080,artem.mikhailov308@nomail.test,proposal,00000009,00000009,2026-01-23T08:26:24Z,2026-01-24T08:26:24Z
0000000000000309,Михаил,Новиков,+79990003090,mikhail.novikov309@nomail.test,won,00000010,00000010,2026-01-24T08:33:27Z,2026-01-27T08:33:27Z
0000000000000310,Никита,Фёдоров,+79990003100,nikita.fedorov310@nomail.test,lost,00000011,00000011,2026-01-25T08:40:30Z,2026-01-28T08:40:30Z
0000000000000311,Роман,Морозов,+79990003110,roman.morozov311@nomail.test,new,00000012,00000012,2026-01-26T08:47:33Z,2026-01-26T08:47:38Z
0000000000000312,Егор,Волков,+79990003120,egor.volkov312@nomail.test,qualified,00000013,00000013,2026-01-27T08:54:36Z,2026-01-27T12:54:36Z
0000000000000313,Павел,Алексеев,+79990003130,pavel.alekseev313@nomail.test,proposal,00000014,00000014,2026-01-28T09:01:39Z,2026-01-29T09:01:39Z
0000000000000314,Тимофей,Лебедев,+79990003140,timofey.lebedev314@nomail.test,won,00000015,00000015,2026-01-29T09:08:42Z,2026-02-01T09:08:42Z
0000000000000315,Владислав,Семёнов,+79990003150,vladislav.semyonov315@nomail.test,lost,00000016,00000016,2026-01-30T09:15:45Z,2026-02-02T09:15:45Z
0000000000000316,Денис,Егоров,+79990003160,denis.egorov316@nomail.test,new,00000017,00000017,2026-01-31T09:22:48Z,2026-01-31T09:22:53Z
0000000000000317,Константин,Павлов,+79990003170,konstantin.pavlov317@nomail.test,qualified,00000018,00000018,2026-02-01T09:29:51Z,2026-02-01T13:29:51Z
0000000000000318,Виктор,Козлов,+79990003180,viktor.kozlov318@nomail.test,proposal,00000019,00000019,2026-02-02T09:36:54Z,2026-02-03T09:36:54Z
0000000000000319,Олег,Степанов,+79990003190,oleg.stepanov319@nomail.test,won,00000020,00000020,2026-02-03T09:43:57Z,2026-02-06T09:43:57Z
0000000000000320,Илья,Николаев,+79990003200,ilya.nikolaev320@nomail.test,lost,00000001,00000001,2026-02-04T09:51:00Z,2026-02-07T09:51:00Z
0000000000000321,Владимир,Орлов,+79990003210,vladimir.orlov321@nomail.test,new,00000002,00000002,2026-02-05T09:58:03Z,2026-02-05T09:58:08Z
0000000000000322,Мария,Антонов,+79990003220,maria.antonov322@nomail.test,qualified,00000003,00000003,2026-02-06T10:05:06Z,2026-02-06T14:05:06Z
0000000000000323,Елена,Тихонов,+79990003230,elena.tikhonov323@nomail.test,proposal,00000004,00000004,2026-02-07T10:12:09Z,2026-02-08T10:12:09Z
0000000000000324,Анна,Беляев,+79990003240,anna.belyaev324@nomail.test,won,00000005,00000005,2026-02-08T10:19:12Z,2026-02-11T10:19:12Z
0000000000000325,Ольга,Зайцев,+79990003250,olga.zaicev325@nomail.test,lost,00000006,00000006,2026-02-09T10:26:15Z,2026-02-12T10:26:15Z
0000000000000326,Наталья,Киселёв,+79990003260,natalya.kiselev326@nomail.test,new,00000007,00000007,2026-02-10T10:33:18Z,2026-02-10T10:33:23Z
0000000000000327,Татьяна,Григорьев,+79990003270,tatiana.grigorev327@nomail.test,qualified,00000008,00000008,2026-02-11T10:40:21Z,2026-02-11T14:40:21Z
0000000000000328,Юлия,Денисов,+79990003280,yulia.denisov328@nomail.test,proposal,00000009,00000009,2026-02-12T10:47:24Z,2026-02-13T10:47:24Z
0000000000000329,Светлана,Мартынов,+79990003290,svetlana.martynov329@nomail.test,won,00000010,00000010,2026-02-13T10:54:27Z,2026-02-16T10:54:27Z
0000000000000330,Ксения,Ершов,+79990003300,kseniya.ershov330@nomail.test,lost,00000011,00000011,2026-02-14T11:01:30Z,2026-02-17T11:01:30Z
0000000000000331,Виктория,Крылов,+79990003310,viktoria.krylov331@nomail.test,new,00000012,00000012,2026-02-15T11:08:33Z,2026-02-15T11:08:38Z
0000000000000332,Анастасия,Воробьёв,+79990003320,anastasia.vorobev332@nomail.test,qualified,00000013,00000013,2026-02-16T11:15:36Z,2026-02-16T15:15:36Z
0000000000000333,Полина,Котов,+79990003330,polina.kotov333@nomail.test,proposal,00000014,00000014,2026-02-17T11:22:39Z,2026-02-18T11:22:39Z
0000000000000334,Людмила,Беляков,+79990003340,lyudmila.belyakov334@nomail.test,won,00000015,00000015,2026-02-18T11:29:42Z,2026-02-21T11:29:42Z
0000000000000335,Галина,Савельев,+79990003350,galina.saveliev335@nomail.test,lost,00000016,00000016,2026-02-19T11:36:45Z,2026-02-22T11:36:45Z
0000000000000336,Марина,Макаров,+79990003360,marina.makarov336@nomail.test,new,00000017,00000017,2026-02-20T11:43:48Z,2026-02-20T11:43:53Z
0000000000000337,Ирина,Овчинников,+79990003370,irina.ovchinnikov337@nomail.test,qualified,00000018,00000018,2026-02-21T11:50:51Z,2026-02-21T15:50:51Z
0000000000000338,Зоя,Романов,+79990003380,zoya.romanov338@nomail.test,proposal,00000019,00000019,2026-02-22T11:57:54Z,2026-02-23T11:57:54Z
0000000000000339,София,Борисов,+79990003390,sofiya.borisov339@nomail.test,won,00000020,00000020,2026-02-23T12:04:57Z,2026-02-26T12:04:57Z
0000000000000340,Лидия,Медведев,+79990003400,lidiya.medvedev340@nomail.test,lost,00000001,00000001,2026-02-24T12:12:00Z,2026-02-27T12:12:00Z
0000000000000341,Айсулу,Захаров,+79990003410,aysulu.zaharov341@nomail.test,new,00000002,00000002,2026-02-25T12:19:03Z,2026-02-25T12:19:08Z
0000000000000342,Данияр,Тарасов,+79990003420,daniyar.tarasov342@nomail.test,qualified,00000003,00000003,2026-02-26T12:26:06Z,2026-02-26T16:26:06Z
0000000000000343,Рамазан,Комаров,+79990003430,ramazan.komarov343@nomail.test,proposal,00000004,00000004,2026-02-27T12:33:09Z,2026-02-28T12:33:09Z
0000000000000344,Руслан,Голубев,+79990003440,ruslan.golubev344@nomail.test,won,00000005,00000005,2026-02-28T12:40:12Z,2026-03-03T12:40:12Z
0000000000000345,Азамат,Курков,+79990003450,azamat.kurkov345@nomail.test,lost,00000006,00000006,2026-03-01T12:47:15Z,2026-03-04T12:47:15Z
0000000000000346,Тимур,Матвеев,+79990003460,timur.matveev346@nomail.test,new,00000007,00000007,2026-01-01T12:54:18Z,2026-01-01T12:54:23Z
0000000000000347,Магомед,Демидов,+79990003470,magomed.demidov347@nomail.test,qualified,00000008,00000008,2026-01-02T13:01:21Z,2026-01-02T17:01:21Z
0000000000000348,Шамиль,Никитин,+79990003480,shamil.nikitin348@nomail.test,proposal,00000009,00000009,2026-01-03T13:08:24Z,2026-01-04T13:08:24Z
0000000000000349,Булат,Прохоров,+79990003490,bulat.prokhorov349@nomail.test,won,00000010,00000010,2026-01-04T13:15:27Z,2026-01-07T13:15:27Z
0000000000000350,Арсен,Громов,+79990003500,arsen.gromov350@nomail.test,lost,00000011,00000011,2026-01-05T13:22:30Z,2026-01-08T13:22:30Z
0000000000000351,Салават,Сорокин,+79990003510,salavat.sorokin351@nomail.test,new,00000012,00000012,2026-01-06T13:29:33Z,2026-01-06T13:29:38Z
0000000000000352,Вячеслав,Моисеев,+79990003520,vyacheslav.moiseev352@nomail.test,qualified,00000013,00000013,2026-01-07T13:36:36Z,2026-01-07T17:36:36Z
0000000000000353,Степан,Царёв,+79990003530,stepan.tsarev353@nomail.test,proposal,00000014,00000014,2026-01-08T13:43:39Z,2026-01-09T13:43:39Z
0000000000000354,Богдан,Иванов,+79990003540,bogdan.ivanov354@nomail.test,won,00000015,00000015,2026-01-09T13:50:42Z,2026-01-12T13:50:42Z
0000000000000355,Аркадий,Смирнов,+79990003550,arkadiy.smirnov355@nomail.test,lost,00000016,00000016,2026-01-10T13:57:45Z,2026-01-13T13:57:45Z
0000000000000356,Эльвира,Кузнецов,+79990003560,elvira.kuznetsov356@nomail.test,new,00000017,00000017,2026-01-11T14:04:48Z,2026-01-11T14:04:53Z
0000000000000357,Ринат,Попов,+79990003570,rinat.popov357@nomail.test,qualified,00000018,00000018,2026-01-12T14:11:51Z,2026-01-12T18:11:51Z
0000000000000358,Рашид,Васильев,+79990003580,rashid.vasiliev358@nomail.test,proposal,00000019,00000019,2026-01-13T14:18:54Z,2026-01-14T14:18:54Z
0000000000000359,Марсель,Петров,+79990003590,marcel.petrov359@nomail.test,won,00000020,00000020,2026-01-14T14:25:57Z,2026-01-17T14:25:57Z
0000000000000360,Эльдар,Соколов,+79990003600,eldar.sokolov360@nomail.test,lost,00000001,00000001,2026-01-15T14:33:00Z,2026-01-18T14:33:00Z
0000000000000361,Нурлан,Михайлов,+79990003610,nurlan.mikhailov361@nomail.test,new,00000002,00000002,2026-01-16T14:40:03Z,2026-01-16T14:40:08Z
0000000000000362,Хан,Новиков,+79990003620,han.novikov362@nomail.test,qualified,00000003,00000003,2026-01-17T14:47:06Z,2026-01-17T18:47:06Z
0000000000000363,Саида,Фёдоров,+79990003630,saida.fedorov363@nomail.test,proposal,00000004,00000004,2026-01-18T14:54:09Z,2026-01-19T14:54:09Z
0000000000000364,Иннокентий,Морозов,+79990003640,innokentiy.morozov364@nomail.test,won,00000005,00000005,2026-01-19T15:01:12Z,2026-01-22T15:01:12Z
0000000000000365,Захар,Волков,+79990003650,zahar.volkov365@nomail.test,lost,00000006,00000006,2026-01-20T15:08:15Z,2026-01-23T15:08:15Z
