id, firstname, lastname, phoneNumber, email, stage, sourceId, managerId, createdAt, enteredAt
0000000000000366,Матвей,Алексеев,+79990003660,matvey.alekseev366@nomail.test,new,00000007,00000007,2026-01-21T15:15:18Z,2026-01-21T15:15:23Z
0000000000000367,Савелий,Лебедев,+79990003670,saveliy.lebedev367@nomail.test,qualified,00000008,00000008,2026-01-22T15:22:21Z,2026-01-22T19:22:21Z
0000000000000368,Прохор,Семёнов,+79990003680,prokhor.semyonov368@nomail.test,proposal,00000009,00000009,2026-01-23T15:29:24Z,2026-01-24T15:29:24Z
0000000000000369,Глеб,Егоров,+79990003690,gleb.egorov369@nomail.test,won,00000010,00000010,2026-01-24T15:36:27Z,2026-01-27T15:36:27Z
0000000000000370,Кирилл,Павлов,+79990003700,kirill.pavlov370@nomail.test,lost,00000011,00000011,2026-01-25T15:43:30Z,2026-01-28T15:43:30Z
0000000000000371,Фёдор,Козлов,+79990003710,fedor.kozlov371@nomail.test,new,00000012,00000012,2026-01-26T15:50:33Z,2026-01-26T15:50:38Z
0000000000000372,Ефим,Степанов,+79990003720,efim.stepanov372@nomail.test,qualified,00000013,00000013,2026-01-27T15:57:36Z,2026-01-27T19:57:36Z
0000000000000373,Святослав,Николаев,+79990003730,svyatoslav.nikolaev373@nomail.test,proposal,00000014,00000014,2026-01-28T16:04:39Z,2026-01-29T16:04:39Z
0000000000000374,Лев,Орлов,+79990003740,lev.orlov374@nomail.test,won,00000015,00000015,2026-01-29T16:11:42Z,2026-02-01T16:11:42Z
0000000000000375,Артемий,Антонов,+79990003750,artemiy.antonov375@nomail.test,lost,00000016,00000016,2026-01-30T16:18:45Z,2026-02-02T16:18:45Z
0000000000000376,Назар,Тихонов,+79990003760,nazar.tikhonov376@nomail.test,new,00000017,00000017,2026-01-31T16:25:48Z,2026-01-31T16:25:53Z
0000000000000377,Данила,Беляев,+79990003770,danila.belyaev377@nomail.test,qualified,00000018,00000018,2026-02-01T16:32:51Z,2026-02-01T20:32:51Z
0000000000000378,Тарас,Зайцев,+79990003780,taras.zaicev378@nomail.test,proposal,00000019,00000019,2026-02-02T16:39:54Z,2026-02-03T16:39:54Z
0000000000000379,Ярослав,Киселёв,+79990003790,yaroslav.kiselev379@nomail.test,won,00000020,00000020,2026-02-03T16:46:57Z,2026-02-06T16:46:57Z
0000000000000380,Платон,Григорьев,+79990003800,platon.grigorev380@nomail.test,lost,00000001,00000001,2026-02-04T16:54:00Z,2026-02-07T16:54:00Z
0000000000000381,Мирон,Денисов,+79990003810,miron.denisov381@nomail.test,new,00000002,00000002,2026-02-05T17:01:03Z,2026-02-05T17:01:08Z
0000000000000382,Валерий,Мартынов,+79990003820,valeriy.martynov382@nomail.test,qualified,00000003,00000003,2026-02-06T17:08:06Z,2026-02-06T21:08:06Z
0000000000000383,Геннадий,Ершов,+79990003830,gennadiy.ershov383@nomail.test,proposal,00000004,00000004,2026-02-07T17:15:09Z,2026-02-08T17:15:09Z
0000000000000384,Алина,Крылов,+79990003840,alina.krylov384@nomail.test,won,00000005,00000005,2026-02-08T17:22:12Z,2026-02-11T17:22:12Z
0000000000000385,Валерия,Воробьёв,+79990003850,valeriya.vorobev385@nomail.test,lost,00000006,00000006,2026-02-09T17:29:15Z,2026-02-12T17:29:15Z
0000000000000386,Эмма,Котов,+79990003860,emma.kotov386@nomail.test,new,00000007,00000007,2026-02-10T17:36:18Z,2026-02-10T17:36:23Z
0000000000000387,Ангелина,Беляков,+79990003870,angelina.belyakov387@nomail.test,qualified,00000008,00000008,2026-02-11T17:43:21Z,2026-02-11T21:43:21Z
0000000000000388,Вера,Савельев,+79990003880,vera.saveliev388@nomail.test,proposal,00000009,00000009,2026-02-12T17:50:24Z,2026-02-13T17:50:24Z
0000000000000389,Надежда,Макаров,+79990003890,nadezhda.makarov389@nomail.test,won,00000010,00000010,2026-02-13T17:57:27Z,2026-02-16T17:57:27Z
0000000000000390,Лилия,Овчинников,+79990003900,liliya.ovchinnikov390@nomail.test,lost,00000011,00000011,2026-02-14T18:04:30Z,2026-02-17T18:04:30Z
0000000000000391,Сергей,Романов,+79990003910,sergey.romanov391@nomail.test,new,00000012,00000012,2026-02-15T18:11:33Z,2026-02-15T18:11:38Z
0000000000000392,Дмитрий,Борисов,+79990003920,dmitriy.borisov392@nomail.test,qualified,00000013,00000013,2026-02-16T18:18:36Z,2026-02-16T22:18:36Z
0000000000000393,Александр,Медведев,+79990003930,alexander.medvedev393@nomail.test,proposal,00000014,00000014,2026-02-17T18:25:39Z,2026-02-18T18:25:39Z
0000000000000394,Игорь,Захаров,+79990003940,igor.zaharov394@nomail.test,won,00000015,00000015,2026-02-18T18:32:42Z,2026-02-21T18:32:42Z
0000000000000395,Роман,Тарасов,+79990003950,roman.tarasov395@nomail.test,lost,00000016,00000016,2026-02-19T18:39:45Z,2026-02-22T18:39:45Z
0000000000000396,Олег,Комаров,+79990003960,oleg.komarov396@nomail.test,new,00000017,00000017,2026-02-20T18:46:48Z,2026-02-20T18:46:53Z
0000000000000397,Марк,Голубев,+79990003970,mark.golubev397@nomail.test,qualified,00000018,00000018,2026-02-21T18:53:51Z,2026-02-21T22:53:51Z
0000000000000398,Ренат,Курков,+79990003980,renat.kurkov398@nomail.test,proposal,00000019,00000019,2026-02-22T19:00:54Z,2026-02-23T19:00:54Z
0000000000000399,Артем,Матвеев,+79990003990,artem.matveev399@nomail.test,won,00000020,00000020,2026-02-23T19:07:57Z,2026-02-26T19:07:57Z
0000000000000400,Илья,Демидов,+79990004000,ilya.demidov400@nomail.test,lost,00000001,00000001,2026-02-24T19:15:00Z,2026-02-27T19:15:00Z
0000000000000401,Александр,Иванов,+79990004010,alexandr.ivanov401@nomail.test,new,00000002,00000002,2026-02-25T19:22:03Z,2026-02-25T19:22:08Z
0000000000000402,Дмитрий,Смирнов,+79990004020,dmitriy.smirnov402@nomail.test,qualified,00000003,00000003,2026-02-26T19:29:06Z,2026-02-26T23:29:06Z
0000000000000403,Максим,Кузнецов,+79990004030,maxim.kuznetsov403@nomail.test,proposal,00000004,00000004,2026-02-27T19:36:09Z,2026-02-28T19:36:09Z
0000000000000404,Иван,Попов,+79990004040,ivan.popov404@nomail.test,won,00000005,00000005,2026-02-28T19:43:12Z,2026-03-03T19:43:12Z
0000000000000405,Сергей,Васильев,+79990004050,sergey.vasiliev405@nomail.test,lost,00000006,00000006,2026-03-01T19:50:15Z,2026-03-04T19:50:15Z
0000000000000406,Андрей,Петров,+79990004060,andrey.petrov406@nomail.test,new,00000007,00000007,2026-01-01T19:57:18Z,2026-01-01T19:57:23Z
0000000000000407,Алексей,Соколов,+79990004070,aleksey.sokolov407@nomail.test,qualified,00000008,00000008,2026-01-02T20:04:21Z,2026-01-04T00:04:21Z
0000000000000408,Артём,Михайлов,+79990004080,artem.mikhailov408@nomail.test,proposal,00000009,00000009,2026-01-03T20:11:24Z,2026-01-04T20:11:24Z
0000000000000409,Михаил,Новиков,+79990004090,mikhail.novikov409@nomail.test,won,00000010,00000010,2026-01-04T20:18:27Z,2026-01-07T20:18:27Z
0000000000000410,Никита,Фёдоров,+79990004100,nikita.fedorov410@nomail.test,lost,00000011,00000011,2026-01-05T20:25:30Z,2026-01-08T20:25:30Z
0000000000000411,Роман,Морозов,+79990004110,roman.morozov411@nomail.test,new,00000012,00000012,2026-01-06T20:32:33Z,2026-01-06T20:32:38Z
0000000000000412,Егор,Волков,+79990004120,egor.volkov412@nomail.test,qualified,00000013,00000013,2026-01-07T20:39:36Z,2026-01-09T00:39:36Z
0000000000000413,Павел,Алексеев,+79990004130,pavel.alekseev413@nomail.test,proposal,00000014,00000014,2026-01-08T20:46:39Z,2026-01-09T20:46:39Z
0000000000000414,Тимофей,Лебедев,+79990004140,timofey.lebedev414@nomail.test,won,00000015,00000015,2026-01-09T20:53:42Z,2026-01-12T20:53:42Z
0000000000000415,Владислав,Семёнов,+79990004150,vladislav.semyonov415@nomail.test,lost,00000016,00000016,2026-01-10T21:00:45Z,2026-01-13T21:00:45Z
0000000000000416,Денис,Егоров,+79990004160,denis.egorov416@nomail.test,new,00000017,00000017,2026-01-11T21:07:48Z,2026-01-11T21:07:53Z
0000000000000417,Константин,Павлов,+79990004170,konstantin.pavlov417@nomail.test,qualified,00000018,00000018,2026-01-12T21:14:51Z,2026-01-14T01:14:51Z
0000000000000418,Виктор,Козлов,+79990004180,viktor.kozlov418@nomail.test,proposal,00000019,00000019,2026-01-13T21:21:54Z,2026-01-14T21:21:54Z
0000000000000419,Олег,Степанов,+79990004190,oleg.stepanov419@nomail.test,won,00000020,00000020,2026-01-14T21:28:57Z,2026-01-17T21:28:57Z
0000000000000420,Илья,Николаев,+79990004200,ilya.nikolaev420@nomail.test,lost,00000001,00000001,2026-01-15T21:36:00Z,2026-01-18T21:36:00Z
0000000000000421,Владимир,Орлов,+79990004210,vladimir.orlov421@nomail.test,new,00000002,00000002,2026-01-16T21:43:03Z,2026-01-16T21:43:08Z
0000000000000422,Мария,Антонов,+79990004220,maria.antonov422@nomail.test,qualified,00000003,00000003,2026-01-17T21:50:06Z,2026-01-19T01:50:06Z
0000000000000423,Елена,Тихонов,+79990004230,elena.tikhonov423@nomail.test,proposal,00000004,00000004,2026-01-18T21:57:09Z,2026-01-19T21:57:09Z
0000000000000424,Анна,Беляев,+79990004240,anna.belyaev424@nomail.test,won,00000005,00000005,2026-01-19T22:04:12Z,2026-01-22T22:04:12Z
0000000000000425,Ольга,Зайцев,+79990004250,olga.zaicev425@nomail.test,lost,00000006,00000006,2026-01-20T22:11:15Z,2026-01-23T22:11:15Z
0000000000000426,Наталья,Киселёв,+79990004260,natalya.kiselev426@nomail.test,new,00000007,00000007,2026-01-21T22:18:18Z,2026-01-21T22:18:23Z
0000000000000427,Татьяна,Григорьев,+79990004270,tatiana.grigorev427@nomail.test,qualified,00000008,00000008,2026-01-22T22:25:21Z,2026-01-25T02:25:21Z
0000000000000428,Юлия,Денисов,+79990004280,yulia.denisov428@nomail.test,proposal,00000009,00000009,2026-01-23T22:32:24Z,2026-01-24T22:32:24Z
0000000000000429,Светлана,Мартынов,+79990004290,svetlana.martynov429@nomail.test,won,00000010,00000010,2026-01-24T22:39:27Z,2026-01-27T22:39:27Z
0000000000000430,Ксения,Ершов,+79990004300,kseniya.ershov430@nomail.test,lost,00000011,00000011,2026-01-25T22:46:30Z,2026-01-28T22:46:30Z
0000000000000431,Виктория,Крылов,+79990004310,viktoria.krylov431@nomail.test,new,00000012,00000012,2026-01-26T22:53:33Z,2026-01-26T22:53:38Z
0000000000000432,Анастасия,Воробьёв,+79990004320,anastasia.vorobev432@nomail.test,qualified,00000013,00000013,2026-01-27T23:00:36Z,2026-01-29T03:00:36Z
0000000000000433,Полина,Котов,+79990004330,polina.kotov433@nomail.test,proposal,00000014,00000014,2026-01-28T23:07:39Z,2026-01-29T23:07:39Z
0000000000000434,Людмила,Беляков,+79990004340,lyudmila.belyakov434@nomail.test,won,00000015,00000015,2026-01-29T23:14:42Z,2026-02-01T23:14:42Z
0000000000000435,Галина,Савельев,+79990004350,galina.saveliev435@nomail.test,lost,00000016,00000016,2026-01-30T23:21:45Z,2026-02-02T23:21:45Z
0000000000000436,Марина,Макаров,+79990004360,marina.makarov436@nomail.test,new,00000017,00000017,2026-01-31T23:28:48Z,2026-01-31T23:28:53Z
0000000000000437,Ирина,Овчинников,+79990004370,irina.ovchinnikov437@nomail.test,qualified,00000018,00000018,2026-02-01T23:35:51Z,2026-02-02T03:35:51Z
0000000000000438,Зоя,Романов,+79990004380,zoya.romanov438@nomail.test,proposal,00000019,00000019,2026-02-02T23:42:54Z,2026-02-03T23:42:54Z
0000000000000439,София,Борисов,+79990004390,sofiya.borisov439@nomail.test,won,00000020,00000020,2026-02-03T23:49:57Z,2026-02-06T23:49:57Z
0000000000000440,Лидия,Медведев,+79990004400,lidiya.medvedev440@nomail.test,lost,00000001,00000001,2026-02-04T23:57:00Z,2026-02-07T23:57:00Z
0000000000000441,Айсулу,Захаров,+79990004410,aysulu.zaharov441@nomail.test,new,00000002,00000002,2026-02-05T23:04:03Z,2026-02-05T23:04:08Z
0000000000000442,Данияр,Тарасов,+79990004420,daniyar.tarasov442@nomail.test,qualified,00000003,00000003,2026-02-06T23:11:06Z,2026-02-07T03:11:06Z
0000000000000443,Рамазан,Комаров,+79990004430,ramazan.komarov443@nomail.test,proposal,00000004,00000004,2026-02-07T23:18:09Z,2026-02-08T23:18:09Z
0000000000000444,Руслан,Голубев,+79990004440,ruslan.golubev444@nomail.test,won,00000005,00000005,2026-02-08T23:25:12Z,2026-02-11T23:25:12Z
0000000000000445,Азамат,Курков,+79990004450,azamat.kurkov445@nomail.test,lost,00000006,00000006,2026-02-09T23:32:15Z,2026-02-12T23:32:15Z
0000000000000446,Тимур,Матвеев,+79990004460,timur.matveev446@nomail.test,new,00000007,00000007,2026-02-10T23:39:18Z,2026-02-10T23:39:23Z
0000000000000447,Магомед,Демидов,+79990004470,magomed.demidov447@nomail.test,qualified,00000008,00000008,2026-02-11T23:46:21Z,2026-02-12T03:46:21Z
0000000000000448,Шамиль,Никитин,+79990004480,shamil.nikitin448@nomail.test,proposal,00000009,00000009,2026-02-12T23:53:24Z,2026-02-13T23:53:24Z
0000000000000449,Булат,Прохоров,+79990004490,bulat.prokhorov449@nomail.test,won,00000010,00000010,2026-02-13T23:40:27Z,2026-02-16T23:40:27Z
0000000000000450,Арсен,Громов,+79990004500,arsen.gromov450@nomail.test,lost,00000011,00000011,2026-02-14T00:07:30Z,2026-02-17T00:07:30Z
0000000000000451,Салават,Сорокин,+79990004510,salavat.sorokin451@nomail.test,new,00000012,00000012,2026-02-15T00:14:33Z,2026-02-15T00:14:38Z
0000000000000452,Вячеслав,Моисеев,+79990004520,vyacheslav.moiseev452@nomail.test,qualified,00000013,00000013,2026-02-16T00:21:36Z,2026-02-16T04:21:36Z
0000000000000453,Степан,Царёв,+79990004530,stepan.tsarev453@nomail.test,proposal,00000014,00000014,2026-02-17T00:28:39Z,2026-02-18T00:28:39Z
0000000000000454,Богдан,Иванов,+79990004540,bogdan.ivanov454@nomail.test,won,00000015,00000015,2026-02-18T00:35:42Z,2026-02-21T00:35:42Z
0000000000000455,Аркадий,Смирнов,+79990004550,arkadiy.smirnov455@nomail.test,lost,00000016,00000016,2026-02-19T00:42:45Z,2026-02-22T00:42:45Z
0000000000000456,Эльвира,Кузнецов,+79990004560,elvira.kuznetsov456@nomail.test,new,00000017,00000017,2026-02-20T00:49:48Z,2026-02-20T00:49:53Z
0000000000000457,Ринат,Попов,+79990004570,rinat.popov457@nomail.test,qualified,00000018,00000018,2026-02-21T00:56:51Z,2026-02-21T04:56:51Z
0000000000000458,Рашид,Васильев,+79990004580,rashid.vasiliev458@nomail.test,proposal,00000019,00000019,2026-02-22T01:03:54Z,2026-02-23T01:03:54Z
0000000000000459,Марсель,Петров,+79990004590,marcel.petrov459@nomail.test,won,00000020,00000020,2026-02-23T01:10:57Z,2026-02-26T01:10:57Z
0000000000000460,Эльдар,Соколов,+79990004600,eldar.sokolov460@nomail.test,lost,00000001,00000001,2026-02-24T01:18:00Z,2026-02-27T01:18:00Z
0000000000000461,Нурлан,Михайлов,+79990004610,nurlan.mikhailov461@nomail.test,new,00000002,00000002,2026-02-25T01:25:03Z,2026-02-25T01:25:08Z
0000000000000462,Хан,Новиков,+79990004620,han.novikov462@nomail.test,qualified,00000003,00000003,2026-02-26T01:32:06Z,2026-02-26T05:32:06Z
0000000000000463,Саида,Фёдоров,+79990004630,saida.fedorov463@nomail.test,proposal,00000004,00000004,2026-02-27T01:39:09Z,2026-02-28T01:39:09Z
0000000000000464,Иннокентий,Морозов,+79990004640,innokentiy.morozov464@nomail.test,won,00000005,00000005,2026-02-28T01:46:12Z,2026-03-03T01:46:12Z
0000000000000465,Захар,Волков,+79990004650,zahar.volkov465@nomail.test,lost,00000006,00000006,2026-03-01T01:53:15Z,2026-03-04T01:53:15Z
0000000000000466,Матвей,Алексеев,+79990004660,matvey.alekseev466@nomail.test,new,00000007,00000007,2026-01-01T02:00:18Z,2026-01-01T02:00:23Z
0000000000000467,Савелий,Лебедев,+79990004670,saveliy.lebedev467@nomail.test,qualified,00000008,00000008,2026-01-02T02:07:21Z,2026-01-02T06:07:21Z
0000000000000468,Прохор,Семёнов,+79990004680,prokhor.semyonov468@nomail.test,proposal,00000009,00000009,2026-01-03T02:14:24Z,2026-01-04T02:14:24Z
0000000000000469,Глеб,Егоров,+79990004690,gleb.egorov469@nomail.test,won,00000010,00000010,2026-01-04T02:21:27Z,2026-01-07T02:21:27Z
0000000000000470,Кирилл,Павлов,+79990004700,kirill.pavlov470@nomail.test,lost,00000011,00000011,2026-01-05T02:28:30Z,2026-01-08T02:28:30Z
0000000000000471,Фёдор,Козлов,+79990004710,fedor.kozlov471@nomail.test,new,00000012,00000012,2026-01-06T02:35:33Z,2026-01-06T02:35:38Z
0000000000000472,Ефим,Степанов,+79990004720,efim.stepanov472@nomail.test,qualified,00000013,00000013,2026-01-07T02:42:36Z,2026-01-07T06:42:36Z
0000000000000473,Святослав,Николаев,+79990004730,svyatoslav.nikolaev473@nomail.test,proposal,00000014,00000014,2026-01-08T02:49:39Z,2026-01-09T02:49:39Z
0000000000000474,Лев,Орлов,+79990004740,lev.orlov474@nomail.test,won,00000015,00000015,2026-01-09T02:56:42Z,2026-01-12T02:56:42Z
0000000000000475,Артемий,Антонов,+79990004750,artemiy.antonov475@nomail.test,lost,00000016,00000016,2026-01-10T03:03:45Z,2026-01-13T03:03:45Z
0000000000000476,Назар,Тихонов,+79990004760,nazar.tikhonov476@nomail.test,new,00000017,00000017,2026-01-11T03:10:48Z,2026-01-11T03:10:53Z
0000000000000477,Данила,Беляев,+79990004770,danila.belyaev477@nomail.test,qualified,00000018,00000018,2026-01-12T03:17:51Z,2026-01-12T07:17:51Z
0000000000000478,Тарас,Зайцев,+79990004780,taras.zaicev478@nomail.test,proposal,00000019,00000019,2026-01-13T03:24:54Z,2026-01-14T03:24:54Z
0000000000000479,Ярослав,Киселёв,+79990004790,yaroslav.kiselev479@nomail.test,won,00000020,00000020,2026-01-14T03:31:57Z,2026-01-17T03:31:57Z
0000000000000480,Платон,Григорьев,+79990004800,platon.grigorev480@nomail.test,lost,00000001,00000001,2026-01-15T03:39:00Z,2026-01-18T03:39:00Z
0000000000000481,Мирон,Денисов,+79990004810,miron.denisov481@nomail.test,new,00000002,00000002,2026-01-16T03:46:03Z,2026-01-16T03:46:08Z
0000000000000482,Валерий,Мартынов,+79990004820,valeriy.martynov482@nomail.test,qualified,00000003,00000003,2026-01-17T03:53:06Z,2026-01-17T07:53:06Z
0000000000000483,Геннадий,Ершов,+79990004830,gennadiy.ershov483@nomail.test,proposal,00000004,00000004,2026-01-18T04:00:09Z,2026-01-19T04:00:09Z
0000000000000484,Алина,Крылов,+79990004840,alina.krylov484@nomail.test,won,00000005,00000005,2026-01-19T04:07:12Z,2026-01-22T04:07:12Z
0000000000000485,Валерия,Воробьёв,+79990004850,valeriya.vorobev485@nomail.test,lost,00000006,00000006,2026-01-20T04:14:15Z,2026-01-23T04:14:15Z
0000000000000486,Эмма,Котов,+79990004860,emma.kotov486@nomail.test,new,00000007,00000007,2026-01-21T04:21:18Z,2026-01-21T04:21:23Z
0000000000000487,Ангелина,Беляков,+79990004870,angelina.belyakov487@nomail.test,qualified,00000008,00000008,2026-01-22T04:28:21Z,2026-01-22T08:28:21Z
0000000000000488,Вера,Савельев,+79990004880,vera.saveliev488@nomail.test,proposal,00000009,00000009,2026-01-23T04:35:24Z,2026-01-24T04:35:24Z
0000000000000489,Надежда,Макаров,+79990004890,nadezhda.makarov489@nomail.test,won,00000010,00000010,2026-01-24T04:42:27Z,2026-01-27T04:42:27Z
0000000000000490,Лилия,Овчинников,+79990004900,liliya.ovchinnikov490@nomail.test,lost,00000011,00000011,2026-01-25T04:49:30Z,2026-01-28T04:49:30Z
0000000000000491,Сергей,Романов,+79990004910,sergey.romanov491@nomail.test,new,00000012,00000012,2026-01-26T04:56:33Z,2026-01-26T04:56:38Z
0000000000000492,Дмитрий,Борисов,+79990004920,dmitriy.borisov492@nomail.test,qualified,00000013,00000013,2026-01-27T05:03:36Z,2026-01-27T09:03:36Z
0000000000000493,Александр,Медведев,+79990004930,alexander.medvedev493@nomail.test,proposal,00000014,00000014,2026-01-28T05:10:39Z,2026-01-29T05:10:39Z
0000000000000494,Игорь,Захаров,+79990004940,igor.zaharov494@nomail.test,won,00000015,00000015,2026-01-29T05:17:42Z,2026-02-01T05:17:42Z
0000000000000495,Роман,Тарасов,+79990004950,roman.tarasov495@nomail.test,lost,00000016,00000016,2026-01-30T05:24:45Z,2026-02-02T05:24:45Z
0000000000000496,Олег,Комаров,+79990004960,oleg.komarov496@nomail.test,new,00000017,00000017,2026-01-31T05:31:48Z,2026-01-31T05:31:53Z
0000000000000497,Марк,Голубев,+79990004970,mark.golubev497@nomail.test,qualified,00000018,00000018,2026-02-01T05:38:51Z,2026-02-01T09:38:51Z
0000000000000498,Ренат,Курков,+79990004980,renat.kurkov498@nomail.test,proposal,00000019,00000019,2026-02-02T05:45:54Z,2026-02-03T05:45:54Z
0000000000000499,Артем,Матвеев,+79990004990,artem.matveev499@nomail.test,won,00000020,00000020,2026-02-03T05:52:57Z,2026-02-06T05:52:57Z
0000000000000500,Илья,Демидов,+79990005000,ilya.demidov500@nomail.test,lost,00000001,00000001,2026-02-04T06:00:00Z,2026-02-07T06:00:00Z
